output_state,experiment,diagnosis
xx,138325426613939248_micro_set0_RESISC_v1,batch_size>dataset_size
ok,25920100654690105_micro_set0_SPT_v1,success
ok,2449633316168595_micro_set0_TEX_v1,success
ok,13843353448203284_micro_set2_INS_v1,success
ok,245170412465084942_micro_set2_PRT_v1,success
ok,24571427186945125_micro_set0_TEX_v1,success
ok,166003829269222212_micro_set2_PLT_DOC_v1,success
ok,27230499368570719_micro_set2_PLT_DOC_v1,success
ok,2726423410957456_micro_set0_SPT_v1,success
xx,13845840981106986_micro_set0_BCT_v1,OOM
ok,254856836119576007_micro_set1_TEX_DTD_v1,success
ok,166145820698458938_micro_set0_BRD_v1,success
xx,2502267610526548_micro_set2_PLT_DOC_v1,batch_size>dataset_size
ok,26155242829954490_micro_set1_MED_LF_v1,success
xx,1661482198311839_micro_set1_DOG_v1,OOM
xx,250509188666510512_micro_set0_SPT_v1,OOM
ok,233817705245673514_micro_set1_MD_5_BIS_v1,success
ok,1668152893546493_micro_set2_TEX_ALOT_v1,success
xx,2727205130249665_micro_set1_INS_2_v1,AMP
ok,24611002080226643_micro_set2_ACT_410_v1,success
ok,26184947659236371_micro_set2_PLT_DOC_v1,success
xx,273089283577002303_micro_set1_MD_5_BIS_v1,AMP
xx,27346019766436857_micro_set0_BCT_v1,AMP
ok,13872501604521450_micro_set1_APL_v1,success
ok,24706445508051190_micro_set1_ACT_40_v1,success
xx,26189582703616151_micro_set1_PLT_NET_v1,batch_size>dataset_size
ok,24730507094971875_micro_set0_SPT_v1,success
ok,167521428582198524_micro_set2_RSD_v1,success
ok,261997962604187786_micro_set2_MD_6_v1,success
ok,24730507094971875_micro_set0_SPT_v1,success
ok,22624195081714077_micro_set0_BRD_v1,success
ok,24850483114113312_micro_set0_PLT_VIL_v1,success
ok,139068525029075874_micro_set1_MED_LF_v1,success
xx,25104362063074727_micro_set0_TEX_v1,AMP
ok,27405059967777188_micro_set2_INS_v1,success
ok,25309901476278492_micro_set2_MD_6_v1,success
ok,25341183908067117_micro_set2_FNG_v1,success
ok,25341316217692532_micro_set1_MED_LF_v1,success
ok,16765655068026245_micro_set0_PLK_v1,success
ok,168546120202753363_micro_set2_PRT_v1,success
ok,139114888074982029_micro_set0_FLW_v1,success
xx,22702720105931254_micro_set0_MD_MIX_v1,batch_size>dataset_size
ok,22739467116102103_micro_set0_FLW_v1,success
ok,139213209504730041_micro_set2_RSD_v1,success
ok,23425003139792979_micro_set1_ACT_40_v1,success
xx,23440085971178107_micro_set1_RSICB_v1,AMP
xx,23478710997835331_micro_set2_PRT_v1,batch_size>dataset_size
ok,22835271169303120_micro_set2_RSD_v1,success
xx,25465032846433619_micro_set2_PRT_v1,diverged
ok,228566950608778989_micro_set2_RSD_v1,success
xx,25115847883717480_micro_set2_FNG_v1,batch_size>dataset_size
ok,22836079841290291_micro_set0_PLT_VIL_v1,success
xx,139484784779386703_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
ok,13952731938403525_micro_set2_BTS_v1,success
xx,26405199332116003_micro_set0_PLK_v1,OOM
xx,16878674935402849_micro_set0_CRS_v1,OOM
ok,25267268569088272_micro_set1_APL_v1,success
xx,26421694655429643_micro_set2_PLT_DOC_v1,AMP
xx,22945746395279121_micro_set0_TEX_v1,OOM
xx,25560880943650047_micro_set2_AWA_v1,AMP
ok,256105345646505239_micro_set0_FLW_v1,success
ok,25691448800886648_micro_set0_CRS_v1,success
ok,23618096792138201_micro_set0_BCT_v1,success
xx,13992043196053931_micro_set0_PLT_VIL_v1,AMP
ok,23654624292866831_micro_set0_CRS_v1,success
ok,257468327905956630_micro_set0_PLK_v1,success
ok,22885459637757378_micro_set2_AWA_v1,success
ok,26615164493698860_micro_set1_MED_LF_v1,success
ok,14006990953460532_micro_set2_BTS_v1,success
ok,25795838353610021_micro_set0_BCT_v1,success
ok,26617296409037018_micro_set2_MD_6_v1,success
ok,252934818503852770_micro_set0_PLT_VIL_v1,success
xx,2558499183035079_micro_set2_INS_v1,AMP
ok,2300942323785163_micro_set0_BRD_v1,success
xx,16920682816070902_micro_set1_PNU_v1,OOM
xx,25608943823555213_micro_set1_MED_LF_v1,batch_size>dataset_size
ok,23092758864519564_micro_set2_ACT_410_v1,success
ok,27530670403420627_micro_set0_TEX_v1,success
ok,26660484856303022_micro_set1_TEX_DTD_v1,success
xx,2585585857362079_micro_set2_RSD_v1,AMP
ok,2375655935858892_micro_set1_ACT_40_v1,success
ok,25920814191047330_micro_set0_BRD_v1,success
xx,25797884884505452_micro_set0_PLK_v1,OOM
ok,23401961415260037_micro_set1_MD_5_BIS_v1,success
ok,23475068666966883_micro_set2_PRT_v1,success
ok,26746733806750986_micro_set2_RSD_v1,success
xx,25980519191760042_micro_set0_FLW_v1,OOM
ok,26065893467480773_micro_set0_RESISC_v1,success
xx,275900753495303243_micro_set0_PLK_v1,batch_size>dataset_size
xx,238353543684734111_micro_set0_MD_MIX_v1,batch_size>dataset_size
xx,2676938285361403_micro_set0_TEX_v1,OOM
xx,22989473507834875_micro_set1_PLT_NET_v1,AMP
ok,27591641966985466_micro_set0_BCT_v1,success
xx,2677198248068758_micro_set0_PLK_v1,batch_size>dataset_size
ok,2677337992836220_micro_set0_PLT_VIL_v1,success
xx,2301602517005317_micro_set2_TEX_ALOT_v1,OOM
ok,26443491449544906_micro_set2_RSD_v1,success
xx,23859687218213239_micro_set1_MD_5_BIS_v1,OOM
ok,23889889439058762_micro_set2_BTS_v1,success
xx,26596203826856829_micro_set2_RSD_v1,OOM
ok,2762676995057700_micro_set2_MD_6_v1,success
ok,27759428214010566_micro_set0_SPT_v1,success
ok,27766132020915843_micro_set0_BRD_v1,success
ok,1405441139376424_micro_set0_BRD_v1,success
xx,140609662933611935_micro_set0_MD_MIX_v1,AMP
ok,140665821200781624_micro_set2_PRT_v1,success
xx,27804737095543613_micro_set2_AWA_v1,AMP
xx,23942163941420594_micro_set2_TEX_ALOT_v1,NoCUDA
ok,278450627447742606_micro_set0_SPT_v1,success
xx,24075152891725711_micro_set2_RSD_v1,NoCUDA
xx,242038465607172827_micro_set2_PLT_DOC_v1,NoCUDA
xx,242195409116760195_micro_set0_PLK_v1,NoCUDA
xx,242463510200160301_micro_set0_FLW_v1,NoCUDA
xx,24251895971212514_micro_set2_AWA_v1,NoCUDA
xx,24257921940140718_micro_set0_RESISC_v1,NoCUDA
xx,26856679872985252_micro_set2_AWA_v1,batch_size>dataset_size
xx,26909495297433384_micro_set1_MD_5_BIS_v1,OOM
ok,14069377560100350_micro_set2_ACT_410_v1,success
ok,25348224913819176_micro_set1_INS_2_v1,success
ok,14071492644857681_micro_set0_FLW_v1,success
ok,25414618001408073_micro_set0_RESISC_v1,success
xx,25461891223891132_micro_set0_MD_MIX_v1,OOM
xx,2356511040881366_micro_set0_RESISC_v1,OOM
xx,2356750175328070_micro_set0_SPT_v1,batch_size>dataset_size
xx,23595809495000291_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
xx,25586978363909035_micro_set2_RSD_v1,OOM
ok,23596417190596115_micro_set2_BTS_v1,success
xx,23626573727899815_micro_set1_PLT_NET_v1,AMP
ok,23720100222259189_micro_set0_RESISC_v1,success
xx,256137184548916358_micro_set1_MD_5_BIS_v1,success
ok,257746059195352388_micro_set2_ACT_410_v1,success
ok,28099457889127855_micro_set1_RSICB_v1,success
xx,28121754085188052_micro_set1_INS_2_v1,OOM
xx,28254662512725113_micro_set1_TEX_DTD_v1,batch_size>dataset_size
ok,28306667447780036_micro_set0_SPT_v1,success
xx,285646917277152089_micro_set0_RESISC_v1,batch_size>dataset_size
ok,24506517356569278_micro_set0_PLK_v1,success
ok,286073473447869003_micro_set0_RESISC_v1,success
ok,28656825183629543_micro_set0_TEX_v1,success
ok,28850050482690497_micro_set2_RSD_v1,success
ok,28843005143107716_micro_set1_PLT_NET_v1,success
ok,25714606304548389_micro_set1_TEX_DTD_v1,success
xx,25780884566025557_micro_set0_CRS_v1,OOM
ok,28892789857403092_micro_set2_ACT_410_v1,success
ok,25864539748495155_micro_set0_TEX_v1,success
xx,235216513123701061_micro_set2_AWA_v1,OOM
ok,25891321600961048_micro_set0_FLW_v1,success
xx,23839991283991901_micro_set2_FNG_v1,diverged
ok,23840638066541456_micro_set2_INS_v1,success
xx,25852095007270609_micro_set0_CRS_v1,OOM
ok,24562434889643671_micro_set0_CRS_v1,success
xx,28934874766637940_micro_set0_PLT_VIL_v1,OOM
ok,28947798112512049_micro_set0_TEX_v1,success
ok,238593990112546022_micro_set1_RSICB_v1,success
xx,2595753431023365_micro_set0_CRS_v1,AMP
xx,17042505900410236_micro_set1_DOG_v1,OOM
ok,270029571623601879_micro_set0_FLW_v1,success
ok,26003942657194756_micro_set1_RSICB_v1,success
ok,23630317961544405_micro_set1_MD_5_BIS_v1,success
xx,170776570034107767_micro_set2_ACT_410_v1,OOM
ok,17080092129698186_micro_set0_PLT_VIL_v1,success
xx,2916247144836295_micro_set0_PLT_VIL_v1,AMP
xx,170894874137302293_micro_set1_ACT_40_v1,AMP
ok,292518945747621859_micro_set2_BTS_v1,success
ok,29247298176577474_micro_set2_RSD_v1,success
xx,171431859461179269_micro_set1_MD_5_BIS_v1,OOM
ok,24588463819452065_micro_set0_CRS_v1,success
xx,26944189472198465_micro_set0_MD_MIX_v1,batch_size>dataset_size
xx,26951217252082595_micro_set0_CRS_v1,batch_size>dataset_size
xx,17162361929271612_micro_set2_ACT_410_v1,OOM
ok,17174089865602648_micro_set2_AWA_v1,success
ok,2695957848746092_micro_set1_RSICB_v1,success
xx,27007942277985961_micro_set1_MD_5_BIS_v1,AMP
xx,29379958883643508_micro_set1_PLT_NET_v1,OOM
ok,260478835469103947_micro_set0_PLT_VIL_v1,success
xx,246648595848452760_micro_set2_FNG_v1,OOM
xx,27045312312747985_micro_set2_MD_6_v1,AMP
ok,2706072449683712_micro_set2_FNG_v1,success
ok,27094313543137851_micro_set1_MED_LF_v1,success
xx,172114910648130904_micro_set0_FLW_v1,batch_size>dataset_size
xx,172241774360917807_micro_set1_MED_LF_v1,AMP
ok,25981402863801998_micro_set1_ACT_40_v1,success
ok,29467279417417700_micro_set0_TEX_v1,success
ok,29491183958022147_micro_set2_MD_6_v1,success
ok,271690050820052864_micro_set1_MD_5_BIS_v1,success
ok,172341533832278299_micro_set1_MD_5_BIS_v1,success
ok,172487196049465912_micro_set0_BCT_v1,success
ok,14116917720576864_micro_set0_BRD_v1,success
ok,27221281779069186_micro_set2_ACT_410_v1,success
ok,26020775928817104_micro_set1_RSICB_v1,success
ok,27332482290893057_micro_set1_MD_5_BIS_v1,success
ok,247335034457492222_micro_set2_ACT_410_v1,success
ok,29501700877683687_micro_set2_INS_v1,success
ok,24843858598362949_micro_set2_RSD_v1,success
xx,25026760572970445_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
ok,250654492972832157_micro_set2_FNG_v1,success
ok,14153001108139431_micro_set2_MD_6_v1,success
ok,141539664652646589_micro_set0_RESISC_v1,success
xx,26141626887724313_micro_set1_MED_LF_v1,AMP
ok,14168193894673444_micro_set1_APL_v1,success
xx,26167919575175109_micro_set1_PLT_NET_v1,OOM
ok,26168096883556887_micro_set2_INS_v1,success
ok,26180515255227987_micro_set1_TEX_DTD_v1,success
ok,261776754555991798_micro_set0_BCT_v1,success
ok,141693675647421856_micro_set2_MD_6_v1,success
ok,236341578992934140_micro_set2_TEX_ALOT_v1,success
xx,25195729061215295_micro_set2_RSD_v1,batch_size>dataset_size
ok,23734670347119748_micro_set1_INS_2_v1,success
ok,17259162626806716_micro_set1_MD_5_BIS_v1,success
ok,25297456476363325_micro_set0_RESISC_v1,success
ok,237468273782767192_micro_set2_RSD_v1,success
xx,23650682552676550_micro_set0_PLK_v1,OOM
xx,25313804925207067_micro_set0_SPT_v1,diverged
xx,253232094952786770_micro_set2_INS_v1,diverged
xx,2375817271364154_micro_set0_BCT_v1,OOM
ok,23840103090408728_micro_set0_CRS_v1,success
ok,29568928722913667_micro_set0_PLK_v1,success
ok,29582479961465292_micro_set0_TEX_v1,success
xx,24091046938281189_micro_set0_MD_MIX_v1,diverged
xx,25389942322286957_micro_set1_MED_LF_v1,OOM
ok,254045912894891586_micro_set2_ACT_410_v1,success
xx,272074426065385261_micro_set0_CRS_v1,AMP
xx,29707709789651609_micro_set0_PLT_VIL_v1,AMP
ok,272269935992490750_micro_set0_MD_MIX_v1,success
xx,27323669212782095_micro_set0_RESISC_v1,AMP
ok,25453134990424576_micro_set1_RSICB_v1,success
ok,24164853356617500_micro_set1_TEX_DTD_v1,success
ok,2395147107146130_micro_set2_PLT_DOC_v1,success
ok,255577428650162092_micro_set1_DOG_v1,success
xx,24277393604988467_micro_set2_BTS_v1,batch_size>dataset_size
xx,24313452676166591_micro_set1_MED_LF_v1,batch_size>dataset_size
ok,14192698189254078_micro_set2_ACT_410_v1,success
ok,244379989709339839_micro_set0_BRD_v1,success
ok,27504209550313108_micro_set1_ACT_40_v1,success
xx,26197934295666919_micro_set2_AWA_v1,diverged
ok,26213434108640173_micro_set2_BTS_v1,success
ok,23963583805616886_micro_set2_FNG_v1,success
ok,27531416676846994_micro_set1_PLT_NET_v1,success
xx,1421798751223609_micro_set1_INS_2_v1,AMP
ok,24089175575871903_micro_set1_MED_LF_v1,success
xx,25571090733981857_micro_set2_PRT_v1,batch_size>dataset_size
ok,27543401142180542_micro_set2_ACT_410_v1,success
ok,14282041224433446_micro_set1_RSICB_v1,success
ok,25606373669172279_micro_set0_PLT_VIL_v1,success
ok,24473420948949359_micro_set0_PLK_v1,success
xx,29840313012227585_micro_set0_BRD_v1,success
xx,256726863466550638_micro_set1_APL_v1,batch_size>dataset_size
ok,29850584050787861_micro_set1_PNU_v1,success
ok,242620477713086682_micro_set2_ACT_410_v1,success
ok,25689747981431472_micro_set0_BRD_v1,success
xx,29900789479811657_micro_set0_PLT_VIL_v1,OOM
xx,142829241443691779_micro_set0_BCT_v1,AMP
ok,143084386100791057_micro_set2_RSD_v1,success
ok,17367852408230607_micro_set2_PLT_DOC_v1,success
ok,24500525145708165_micro_set2_TEX_ALOT_v1,success
ok,26498658877744080_micro_set2_INS_v1,success
ok,30033331848287898_micro_set2_INS_v1,success
ok,242979287935076411_micro_set1_TEX_DTD_v1,success
ok,24595441088605997_micro_set1_TEX_DTD_v1,success
xx,17417773839104581_micro_set1_RSICB_v1,AMP
xx,26584021832125480_micro_set0_BCT_v1,batch_size>dataset_size
ok,26651502078059767_micro_set1_PNU_v1,success
xx,246243901547777_micro_set2_MD_6_v1,success
xx,24826033202360239_micro_set1_PNU_v1,OOM
ok,2483959696962249_micro_set1_PNU_v1,success
xx,25806773184698761_micro_set0_CRS_v1,success
ok,2671700692871888_micro_set2_INS_v1,success
ok,24896587052028183_micro_set1_PLT_NET_v1,success
xx,27460256682981261_micro_set0_TEX_v1,AMP
xx,17463450346165436_micro_set0_BCT_v1,AMP
ok,26760917008872321_micro_set2_BTS_v1,success
xx,1750346855084262_micro_set0_PLK_v1,success
xx,24484869378229199_micro_set1_MD_5_BIS_v1,OOM
xx,175057209650744026_micro_set0_FLW_v1,OOM
ok,246149366055708895_micro_set1_RSICB_v1,success
xx,17510977697094928_micro_set1_APL_v1,success
ok,17556818791547083_micro_set1_MD_5_BIS_v1,success
ok,249730340845198917_micro_set0_BCT_v1,success
ok,246627188752475_micro_set0_MD_MIX_v1,success
ok,17571236806636034_micro_set0_BRD_v1,success
ok,17572171142619067_micro_set2_PLT_DOC_v1,success
ok,176217406463531449_micro_set2_RSD_v1,success
xx,26890399440200925_micro_set2_FNG_v1,success
xx,271138550844381110_micro_set0_RESISC_v1,success
ok,27471106066666771_micro_set0_BRD_v1,success
xx,271863818112688897_micro_set1_PNU_v1,success
xx,27204855983540842_micro_set1_PNU_v1,success
xx,273054289993591631_micro_set1_TEX_DTD_v1,success
xx,27345286235417898_micro_set2_ACT_410_v1,success
ok,17628928649066514_micro_set2_PRT_v1,success
xx,27355455282770567_micro_set0_TEX_v1,success
xx,2735865663278116_micro_set1_ACT_40_v1,success
xx,27551374642274546_micro_set2_RSD_v1,success
ok,1431623991435846_micro_set0_FLW_v1,success
xx,27626762102831165_micro_set0_MD_MIX_v1,success
ok,27561595849752593_micro_set1_PNU_v1,success
xx,3010278345957511_micro_set2_ACT_410_v1,AMP
xx,26346711388705352_micro_set0_MD_MIX_v1,AMP
xx,27717918320004892_micro_set1_PLT_NET_v1,batch_size>dataset_size
ok,30145753482095474_micro_set1_PLT_NET_v1,success
ok,27836055124265276_micro_set1_PLT_NET_v1,success
xx,143184208806674210_micro_set2_MD_6_v1,success
ok,26383816424021947_micro_set1_TEX_DTD_v1,success
ok,27565920164506038_micro_set0_PLK_v1,success
xx,14328622601666331_micro_set1_RSICB_v1,success
ok,275974584221728644_micro_set2_ACT_410_v1,success
xx,14348151699017301_micro_set1_TEX_DTD_v1,success
xx,14386597825564951_micro_set2_BTS_v1,success
xx,24673939746120282_micro_set1_PNU_v1,OOM
xx,14400046089121684_micro_set0_MD_MIX_v1,OOM
xx,14435730380143606_micro_set0_FLW_v1,OOM
ok,2786171903346878_micro_set2_MD_6_v1,success
xx,14451499695657402_micro_set0_FLW_v1,success
xx,176340383977299629_micro_set1_PNU_v1,OOM
ok,27539618656113835_micro_set0_CRS_v1,success
xx,144566491817629888_micro_set2_PRT_v1,batch_size>dataset_size
ok,26469182685461862_micro_set2_RSD_v1,success
ok,17664762207734140_micro_set1_INS_2_v1,success
xx,27546832628611116_micro_set1_TEX_DTD_v1,success
ok,30256015069748516_micro_set0_TEX_v1,success
xx,2648257348534810_micro_set0_BCT_v1,batch_size>dataset_size
ok,30359231601772670_micro_set2_BTS_v1,success
xx,275999526695828565_micro_set2_PLT_DOC_v1,success
ok,26531552077956659_micro_set1_APL_v1,success
ok,17677103158074680_micro_set1_TEX_DTD_v1,success
xx,27603105233208698_micro_set0_PLT_VIL_v1,success
ok,17688421768213365_micro_set0_BCT_v1,success
xx,2761551007229194_micro_set1_RSICB_v1,success
xx,276219122147487381_micro_set0_CRS_v1,success
xx,14482976357327684_micro_set2_AWA_v1,success
ok,276455623360119488_micro_set0_PLK_v1,success
xx,14504181301210901_micro_set1_DOG_v1,success
ok,26652027467903713_micro_set0_CRS_v1,success
ok,30400535302956421_micro_set2_INS_v1,success
xx,14504325218934442_micro_set1_RSICB_v1,success
xx,24879127841247697_micro_set0_PLT_VIL_v1,diverged
ok,17693928950256810_micro_set1_TEX_DTD_v1,success
xx,14505286850282807_micro_set2_FNG_v1,success
xx,276804098494503349_micro_set1_ACT_40_v1,OOM
xx,14561103450380251_micro_set1_INS_2_v1,OOM
xx,277206320881345768_micro_set0_CRS_v1,batch_size>dataset_size
xx,27670236403147637_micro_set2_ACT_410_v1,OOM
xx,14563691228363279_micro_set1_DOG_v1,OOM
xx,27682154846771007_micro_set0_FLW_v1,diverged
ok,27729090816949226_micro_set2_PLT_DOC_v1,success
xx,14564103899796761_micro_set2_FNG_v1,success
ok,2810887190351520_micro_set0_RESISC_v1,success
xx,25163831489132755_micro_set1_MED_LF_v1,OOM
ok,26790788014733142_micro_set2_INS_v1,success
xx,145685122369008625_micro_set2_FNG_v1,success
ok,25361949052920299_micro_set2_PLT_DOC_v1,success
xx,14569756037821385_micro_set0_PLK_v1,success
xx,145801203231081506_micro_set1_DOG_v1,success
xx,146005046381560919_micro_set1_TEX_DTD_v1,success
xx,14602639040792546_micro_set1_ACT_40_v1,success
xx,146149905888114_micro_set0_RESISC_v1,success
xx,14635759962809283_micro_set0_FLW_v1,success
xx,146455902806090784_micro_set1_APL_v1,success
xx,146512484329582752_micro_set0_PLT_VIL_v1,success
xx,1469808967210118_micro_set2_FNG_v1,success
xx,147061037219860225_micro_set2_RSD_v1,success
xx,14708848107819064_micro_set1_PNU_v1,success
ok,28029635188700608_micro_set0_PLT_VIL_v1,success
xx,28045813156315663_micro_set0_PLK_v1,success
ok,147311303479773509_micro_set1_PNU_v1,success
xx,2810893277521940_micro_set1_INS_2_v1,success
xx,147411845706278755_micro_set0_CRS_v1,OOM
xx,2829206576242155_micro_set0_CRS_v1,OOM
xx,28305898079675585_micro_set2_ACT_410_v1,OOM
ok,14751621649580932_micro_set1_INS_2_v1,success
ok,14780802735083808_micro_set1_ACT_40_v1,success
xx,177095358906876943_micro_set0_SPT_v1,OOM
xx,28401450498161261_micro_set1_DOG_v1,batch_size>dataset_size
ok,25363269256651038_micro_set2_INS_v1,success
ok,28430568873583017_micro_set1_RSICB_v1,success
ok,28506379884955965_micro_set1_INS_2_v1,success
ok,285645931482221635_micro_set2_AWA_v1,success
ok,14803239407108926_micro_set2_PRT_v1,success
ok,254201329118392938_micro_set0_CRS_v1,success
ok,28660073101030772_micro_set0_FLW_v1,success
xx,26819146516239641_micro_set1_MED_LF_v1,OOM
xx,2860907831560911_micro_set0_CRS_v1,OOM
xx,28694212845284245_micro_set0_PLK_v1,AMP
ok,277781009406308496_micro_set0_RESISC_v1,success
ok,178013171618200847_micro_set2_MD_6_v1,success
xx,30727043257091767_micro_set2_INS_v1,OOM
xx,148062104321744285_micro_set1_ACT_40_v1,batch_size>dataset_size
xx,30730151093488882_micro_set0_BRD_v1,batch_size>dataset_size
ok,148115724493323442_micro_set1_TEX_DTD_v1,success
ok,27886089738591075_micro_set0_CRS_v1,success
xx,281581474766260103_micro_set1_PLT_NET_v1,batch_size>dataset_size
ok,25423658522379827_micro_set1_INS_2_v1,success
xx,27899310474592577_micro_set1_PLT_NET_v1,batch_size>dataset_size
xx,254680480791602875_micro_set0_RESISC_v1,OOM
ok,25727180024043578_micro_set0_SPT_v1,success
xx,279124417350502_micro_set0_PLT_VIL_v1,OOM
xx,28893110440749887_micro_set2_FNG_v1,diverged
xx,178141566237653392_micro_set1_ACT_40_v1,batch_size>dataset_size
ok,28249769390905122_micro_set0_PLK_v1,success
ok,28344851485039340_micro_set1_MED_LF_v1,success
ok,24935273774464855_micro_set1_PLT_NET_v1,success
ok,268362773244509005_micro_set0_CRS_v1,success
xx,17829622808679307_micro_set0_BCT_v1,OOM
xx,28955509767353294_micro_set1_TEX_DTD_v1,OOM
xx,178301618012870329_micro_set1_TEX_DTD_v1,OOM
